"","face_PSC","body_PSC","person_PSC","subj","ROI","hemi"
"467",-0.62182,1.6353,-0.8147,2,"medial_obj","Left"
"468",0.48374,0.62402,-0.20707,2,"medial_obj","Left"
"469",-0.65877,1.6015,0.11644,2,"medial_obj","Left"
"470",-0.81368,-0.7332,-0.81905,2,"medial_obj","Left"
"471",0.49716,2.1823,1.7892,2,"medial_obj","Left"
"472",0.18886,0.3413,-0.59482,2,"medial_obj","Left"
"473",0.26387,-0.30513,1.666,2,"medial_obj","Left"
"474",0.69135,0.58302,2.3957,2,"medial_obj","Left"
"475",0.98639,2.006,-0.15354,2,"medial_obj","Left"
"476",-0.32054,-0.78639,-0.20332,2,"medial_obj","Left"
"477",-0.71032,-0.91016,-0.38033,2,"medial_obj","Left"
"478",-0.5163,-0.73539,-0.33326,2,"medial_obj","Left"
"479",0.2672,-1.0299,0.0070605,2,"medial_obj","Left"
"480",0.8502,2.0964,1.6015,2,"medial_obj","Left"
"481",1.26,1.7612,2.0717,2,"medial_obj","Right"
"482",0.096457,0.23226,0.3342,2,"medial_obj","Right"
"483",5.2642,7.5815,5.7381,2,"medial_obj","Right"
"484",0.41822,1.4041,2.1008,2,"medial_obj","Right"
"485",0.30931,0.52116,1.4639,2,"medial_obj","Right"
"486",1.8651,4.2021,3.3903,2,"medial_obj","Right"
"487",0.51741,2.5181,1.8988,2,"medial_obj","Right"
"488",1.1595,1.6745,0.92526,2,"medial_obj","Right"
"489",0.36243,0.27532,0.94725,2,"medial_obj","Right"
"490",1.0319,1.0357,0.53315,2,"medial_obj","Right"
"491",-0.67259,-0.22879,-1.7922,2,"medial_obj","Right"
"492",-0.17312,-0.44355,1.2306,2,"medial_obj","Right"
"493",0.71823,1.7943,1.3876,2,"medial_obj","Right"
"494",1.8857,1.5491,2.3324,2,"medial_obj","Right"
"495",2.0944,2.5128,2.2878,2,"medial_obj","Right"
"496",-1.2055,0.36996,-1.8058,2,"medial_obj","Right"
"497",0.13377,0.11887,-0.33548,2,"medial_obj","Right"
"498",0.58304,2.0039,1.4943,2,"medial_obj","Right"
"499",2.282,1.8392,2.2323,2,"medial_obj","Right"
"500",0.027927,-0.45785,-1.3743,2,"medial_obj","Right"
"501",0.98344,0.022455,-0.84978,2,"medial_obj","Right"
"502",-0.53277,-1.0272,-0.76579,2,"medial_obj","Right"
"503",2.0617,3.5538,4.7768,2,"medial_obj","Right"
"504",0.62501,0.97502,-0.37772,2,"medial_obj","Right"
"505",0.21275,1.2504,2.5013,2,"medial_obj","Right"
"506",-0.69837,1.3533,-1.455,2,"medial_obj","Right"
"507",2.2469,3.6244,1.6242,2,"medial_obj","Right"
"508",0.94265,0.60046,0.53514,2,"medial_obj","Right"
"509",-0.0086031,1.5521,1.1797,2,"medial_obj","Right"
"510",-1.0632,1.3167,1.2148,2,"medial_obj","Right"
"511",3.4235,2.4984,2.702,2,"OFA","Right"
"512",2.7158,2.0638,1.6284,2,"OFA","Right"
"513",0.472,0.4989,0.30645,2,"OFA","Right"
"514",0.65683,0.026802,-0.068995,2,"OFA","Right"
"515",0.79419,0.56545,0.75533,2,"OFA","Right"
"516",3.0562,2.462,2.7108,2,"OFA","Right"
"517",3.8908,2.1278,3.325,2,"OFA","Right"
"518",0.79247,0.19201,0.67803,2,"OFA","Right"
"519",0.9941,1.3359,1.4873,2,"OFA","Right"
"520",1.9122,2.1709,2.0188,2,"OFA","Right"
"521",3.308,2.3641,2.6658,2,"OFA","Right"
"522",0.092223,1.5768,0.85378,2,"OFA","Right"
"523",2.1536,1.9926,1.6416,2,"OFA","Right"
"524",1.6712,0.8363,1.0585,2,"OFA","Right"
"525",-0.01408,-0.4993,-0.67984,2,"OFA","Right"
"526",2.4131,1.9282,2.1526,2,"OFA","Right"
"527",2.2181,1.6155,2.7561,2,"OFA","Right"
"528",2.5246,1.0734,2.0128,2,"OFA","Right"
"529",0.066482,-0.63912,-0.22506,2,"OFA","Right"
"530",5.1769,2.5967,2.7706,2,"OFA","Right"
"531",2.5169,1.9243,1.6392,2,"OFA","Right"
"532",3.6032,2.2716,2.6789,2,"OFA","Right"
"533",1.0718,0.83622,1.1405,2,"OFA","Right"
"534",1.4266,0.54862,0.10808,2,"OFA","Right"
"535",0.20714,0.059651,0.10519,2,"OFA","Right"
"536",1.9105,1.0349,2.2391,2,"OFA","Right"
"537",1.5597,1.0785,1.3069,2,"OFA","Right"
"538",0.31636,0.46188,-0.4626,2,"OFA","Right"
"539",1.0318,1.3571,1.7181,2,"OFA","Right"
"540",1.8064,0.96788,1.7205,2,"OFA","Right"
"541",0.74173,0.73566,0.89289,2,"EBA","Left"
"542",1.3698,0.59544,0.77375,2,"EBA","Left"
"543",0.50867,0.50935,0.5991,2,"EBA","Left"
"544",-0.52263,0.71017,0.75708,2,"EBA","Left"
"545",1.0308,0.9495,1.1165,2,"EBA","Left"
"546",0.51209,1.2595,0.91535,2,"EBA","Left"
"547",1.8875,2.5272,2.6162,2,"EBA","Left"
"548",3.0297,4.0157,4.2754,2,"EBA","Left"
"549",3.3882,4.3263,4.0565,2,"EBA","Left"
"550",0.34714,0.37262,0.1604,2,"EBA","Left"
"551",-0.2458,0.094578,-0.25515,2,"EBA","Left"
"552",0.31649,0.68661,0.33926,2,"EBA","Left"
"553",-0.038501,-0.06934,-0.076843,2,"EBA","Left"
"554",-0.38331,-0.0151,-0.071456,2,"EBA","Left"
"555",0.50643,0.68938,0.4669,2,"EBA","Left"
"556",1.2521,1.8519,1.472,2,"EBA","Left"
"557",3.9265,4.97,5.0522,2,"EBA","Left"
"558",5.6219,6.2135,4.9095,2,"EBA","Left"
"559",3.5154,3.9384,2.8548,2,"EBA","Left"
"560",5.9948,7.24,6.2406,2,"EBA","Left"
"561",-0.24561,1.0076,0.56287,2,"EBA","Left"
"562",1.0485,1.6601,1.0402,2,"EBA","Left"
"563",6.1612,6.8995,5.9114,2,"EBA","Left"
"564",-1.0764,-1.2752,-1.0725,2,"EBA","Left"
"565",-1.4368,-0.70992,-0.51092,2,"EBA","Left"
"566",-0.41367,-0.40004,0.2812,2,"EBA","Left"
"567",2.8202,3.1086,3.2618,2,"EBA","Left"
"568",0.04949,0.8172,-0.034304,2,"EBA","Left"
"569",0.29449,1.3656,0.72468,2,"EBA","Left"
"570",0.71844,1.5823,1.3149,2,"EBA","Left"
"571",5.3648,4.6502,5.478,2,"EBA","Right"
"572",7.8107,9.4412,9.7271,2,"EBA","Right"
"573",8.4533,7.934,8.8433,2,"EBA","Right"
"574",2.7074,3.8222,2.7992,2,"EBA","Right"
"575",2.2835,3.8006,3.1932,2,"EBA","Right"
"576",0.6563,1.1025,0.67417,2,"EBA","Right"
"577",0.7931,0.55294,0.15391,2,"EBA","Right"
"578",1.5296,0.99307,0.8796,2,"EBA","Right"
"579",1.5174,1.5813,1.7528,2,"EBA","Right"
"580",1.2341,1.718,1.7541,2,"EBA","Right"
"581",0.71759,1.727,1.6903,2,"EBA","Right"
"582",2.5735,3.8883,3.8372,2,"EBA","Right"
"583",3.4191,4.4582,4.2165,2,"EBA","Right"
"584",1.0857,1.1953,1.4101,2,"EBA","Right"
"585",0.37695,2.3177,2.0154,2,"EBA","Right"
"586",2.4622,4.0434,3.9677,2,"EBA","Right"
"587",0.47551,0.90612,1.2495,2,"EBA","Right"
"588",0.59829,0.80672,-0.10165,2,"EBA","Right"
"589",3.3085,2.9574,3.4302,2,"EBA","Right"
"590",2.0523,1.0391,1.6747,2,"EBA","Right"
"591",0.83235,1.2559,1.9022,2,"EBA","Right"
"592",0.72455,2.4375,2.2735,2,"EBA","Right"
"593",0.061769,0.52659,0.7664,2,"EBA","Right"
"594",0.55656,1.3739,1.6032,2,"EBA","Right"
"595",2.141,3.139,3.6033,2,"EBA","Right"
"596",1.7536,3.8045,4.3327,2,"EBA","Right"
"597",0.62289,2.9917,2.5978,2,"EBA","Right"
"598",0.89588,1.9677,2.7825,2,"EBA","Right"
"599",1.2367,-0.29828,0.88271,2,"EBA","Right"
"600",0.30892,1.1987,0.78021,2,"EBA","Right"
"601",0.19081,1.316,0.96692,2,"LO","Right"
"602",5.7656,8.4817,7.1567,2,"LO","Right"
"603",2.544,3.5717,3.5001,2,"LO","Right"
"604",0.79259,2.4852,1.2951,2,"LO","Right"
"605",1.0301,2.9058,2.7146,2,"LO","Right"
"606",1.1214,0.78879,1.4445,2,"LO","Right"
"607",1.8116,1.894,2.1161,2,"LO","Right"
"608",1.448,1.7046,0.52228,2,"LO","Right"
"609",1.0095,1.0207,1.1658,2,"LO","Right"
"610",1.2258,1.2975,0.19217,2,"LO","Right"
"611",1.8524,2.3186,1.2695,2,"LO","Right"
"612",0.86055,1.1143,0.80729,2,"LO","Right"
"613",-0.39698,-0.21248,-1.1695,2,"LO","Right"
"614",1.8876,2.8606,1.0582,2,"LO","Right"
"615",1.8825,2.119,1.0224,2,"LO","Right"
"616",1.1277,0.7662,0.16924,2,"LO","Right"
"617",1.0264,2.5359,2.0954,2,"LO","Right"
"618",0.81807,2.4746,1.4728,2,"LO","Right"
"619",2.1932,2.6912,1.8876,2,"LO","Right"
"620",1.1665,1.876,1.5862,2,"LO","Right"
"621",-0.65768,-0.77184,-1.1737,2,"LO","Right"
"622",1.8108,1.4861,0.53806,2,"LO","Right"
"623",2.9969,3.1562,1.6842,2,"LO","Right"
"624",1.3951,1.2145,0.92981,2,"LO","Right"
"625",3.1103,3.3741,3.0258,2,"LO","Right"
"626",2.0217,2.9623,2.3145,2,"LO","Right"
"627",0.61615,2.5256,1.3454,2,"LO","Right"
"628",-0.29143,-0.15189,-0.44494,2,"LO","Right"
"629",0.89425,0.90039,0.61848,2,"LO","Right"
"630",0.80334,1.7213,1.0123,2,"LO","Right"
"631",1.6204,0.27064,1.563,3,"FFA","Left"
"632",2.0573,0.34752,2.3289,3,"FFA","Left"
"633",-0.12571,-1.2089,-0.21362,3,"FFA","Left"
"634",5.6183,1.9373,5.6616,3,"FFA","Left"
"635",7.5596,1.7262,7.7557,3,"FFA","Left"
"636",1.8479,-0.46462,1.1375,3,"FFA","Left"
"637",1.4142,-0.45246,0.6513,3,"FFA","Left"
"638",-0.19287,-0.079952,-0.53784,3,"FFA","Left"
"639",2.6959,0.45733,2.7302,3,"FFA","Left"
"640",7.3882,2.0397,6.7365,3,"FFA","Left"
"641",5.4577,1.5261,5.0675,3,"FFA","Left"
"642",1.1248,0.3359,0.74168,3,"FFA","Left"
"643",2.6779,1.5253,2.3553,3,"FFA","Left"
"644",6.8684,1.7224,6.6873,3,"FFA","Left"
"645",3.5107,1.2374,3.5605,3,"FFA","Left"
"646",5.7872,2.475,5.292,3,"FFA","Left"
"647",3.0423,0.92223,3.1585,3,"FFA","Left"
"648",0.94507,0.3625,1.0798,3,"FFA","Left"
"649",1.3152,0.61306,1.4063,3,"FFA","Left"
"650",1.0979,0.5991,1.1044,3,"FFA","Left"
"651",3.0726,1.2859,2.5753,3,"FFA","Left"
"652",1.439,0.095235,0.80488,3,"FFA","Left"
"653",2.8528,1.6099,2.4246,3,"FFA","Left"
"654",0.79253,-0.14396,-0.18934,3,"FFA","Left"
"655",3.9938,1.8496,3.9678,3,"FFA","Left"
"656",1.1962,0.6676,0.74701,3,"FFA","Left"
"657",2.796,1.2501,2.688,3,"FFA","Left"
"658",-0.56417,-0.85216,-0.62522,3,"FFA","Left"
"659",0.9663,0.18766,1.8637,3,"FFA","Left"
"660",2.0436,0.27949,1.4579,3,"FFA","Left"
"661",2.8411,1.653,4.0054,3,"FFA","Right"
"662",1.2276,-0.20052,0.48083,3,"FFA","Right"
"663",2.6121,1.0266,3.1325,3,"FFA","Right"
"664",1.9955,1.8079,3.325,3,"FFA","Right"
"665",3.157,1.0658,2.7983,3,"FFA","Right"
"666",1.6391,0.13218,1.7664,3,"FFA","Right"
"667",1.3098,-0.39488,0.52068,3,"FFA","Right"
"668",2.3288,0.54397,1.2679,3,"FFA","Right"
"669",2.8989,1.4706,2.805,3,"FFA","Right"
"670",1.8699,0.29079,1.9902,3,"FFA","Right"
"671",2.6459,0.13256,1.5684,3,"FFA","Right"
"672",2.5722,-0.13302,1.6371,3,"FFA","Right"
"673",2.2566,-0.28263,1.4695,3,"FFA","Right"
"674",3.1609,0.97162,1.755,3,"FFA","Right"
"675",2.0911,1.4284,2.723,3,"FFA","Right"
"676",1.3163,0.035158,1.3214,3,"FFA","Right"
"677",0.49459,0.24307,-0.58885,3,"FFA","Right"
"678",2.4278,1.2147,1.4642,3,"FFA","Right"
"679",3.2733,1.8963,3.6629,3,"FFA","Right"
"680",2.8944,0.62608,1.9689,3,"FFA","Right"
"681",1.234,-1.2061,-0.62352,3,"FFA","Right"
"682",1.865,1.1786,1.378,3,"FFA","Right"
"683",1.1277,-0.13184,1.2836,3,"FFA","Right"
"684",1.8704,0.55501,1.0546,3,"FFA","Right"
"685",-0.5602,0.57248,0.6491,3,"FFA","Right"
"686",-0.063702,-0.82601,0.69222,3,"FFA","Right"
"687",5.5682,3.9344,5.7776,3,"FFA","Right"
"688",-0.076917,0.27611,-0.93689,3,"FFA","Right"
"689",-0.30414,-0.28988,-1.1585,3,"FFA","Right"
"690",-0.033803,0.10719,1.3518,3,"FFA","Right"
"691",0.77872,0.67027,2.6443,3,"FBA","Left"
"692",0.24922,0.45303,1.0795,3,"FBA","Left"
"693",-0.22349,0.098422,0.75364,3,"FBA","Left"
"694",-0.55897,0.052208,0.74476,3,"FBA","Left"
"695",-0.48582,-0.29726,-0.42001,3,"FBA","Left"
"696",0.39571,1.6581,2.7155,3,"FBA","Left"
"697",0.32163,2.6442,2.6978,3,"FBA","Left"
"698",-0.23251,1.1818,0.78193,3,"FBA","Left"
"699",-0.36246,0.35227,-0.42661,3,"FBA","Left"
"700",-0.11807,0.050354,-0.66523,3,"FBA","Left"
"701",2.8296,3.3853,3.4699,3,"FBA","Left"
"702",0.52691,2.1145,2.1833,3,"FBA","Left"
"703",1.4991,3.3025,3.1168,3,"FBA","Left"
"704",2.7975,2.416,3.1255,3,"FBA","Left"
"705",0.17451,0.48916,-0.47583,3,"FBA","Left"
"706",0.09334,0.84742,1.0063,3,"FBA","Left"
"707",1.2752,0.639,0.86467,3,"FBA","Left"
"708",-0.95817,-0.24158,-0.023903,3,"FBA","Left"
"709",0.16147,0.63794,0.34763,3,"FBA","Left"
"710",-0.32655,1.0751,1.4368,3,"FBA","Left"
"711",1.2382,0.9089,0.37794,3,"FBA","Left"
"712",0.32502,0.25559,0.097526,3,"FBA","Left"
"713",1.8883,3.0482,2.546,3,"FBA","Left"
"714",0.23823,0.98931,1.4532,3,"FBA","Left"
"715",0.40315,1.7567,1.3385,3,"FBA","Left"
"716",0.59832,1.0766,0.7548,3,"FBA","Left"
"717",-0.025228,-0.39984,0.10378,3,"FBA","Left"
"718",1.2934,1.217,0.38233,3,"FBA","Left"
"719",0.67183,1.2499,0.40445,3,"FBA","Left"
"720",0.47963,1.341,1.0321,3,"FBA","Left"
"721",-0.69275,0.49067,0.72425,3,"medial_obj","Left"
"722",0.53135,1.2563,0.84591,3,"medial_obj","Left"
"723",-0.39078,0.86424,-0.02111,3,"medial_obj","Left"
"724",1.3615,0.4181,0.99659,3,"medial_obj","Left"
"725",1.2021,1.8649,0.73432,3,"medial_obj","Left"
"726",0.47622,2.1126,0.82538,3,"medial_obj","Left"
"727",0.0047561,0.16831,0.30499,3,"medial_obj","Left"
"728",0.45841,0.9887,0.07043,3,"medial_obj","Left"
"729",-0.40881,0.18476,-0.32,3,"medial_obj","Left"
"730",1.7386,2.1486,2.9093,3,"medial_obj","Left"
"731",-0.42618,0.25707,0.077493,3,"medial_obj","Left"
"732",0.049453,0.21883,0.68384,3,"medial_obj","Left"
"733",-0.31061,0.22426,0.88122,3,"medial_obj","Left"
"734",-0.16289,0.31598,0.80299,3,"medial_obj","Left"
"735",-0.13702,-0.38017,-0.38899,3,"medial_obj","Left"
"736",-0.54717,1.1723,0.96634,3,"medial_obj","Left"
"737",3.2813,2.9812,4.2538,3,"medial_obj","Left"
"738",0.68252,0.60494,-0.28171,3,"medial_obj","Left"
"739",0.29411,0.82043,1.2933,3,"medial_obj","Left"
"740",1.1014,0.99453,2.2713,3,"medial_obj","Left"
"741",1.1813,6.3843,3.9511,3,"medial_obj","Left"
"742",0.92404,2.3033,2.9694,3,"medial_obj","Left"
"743",0.36344,1.3353,1.1806,3,"medial_obj","Left"
"744",2.1445,3.6536,4.4848,3,"medial_obj","Left"
"745",1.1478,2.1194,2.4252,3,"medial_obj","Left"
"746",0.6556,2.0827,1.1962,3,"medial_obj","Left"
"747",1.0015,1.3678,1.0014,3,"medial_obj","Left"
"748",-0.40255,0.61659,0.88453,3,"medial_obj","Left"
"749",-0.31283,-0.15273,0.092801,3,"medial_obj","Left"
"750",-0.049577,1.3418,0.65674,3,"medial_obj","Left"
"751",0.4163,0.0026966,0.38462,3,"medial_obj","Right"
"752",0.70334,0.22537,0.089882,3,"medial_obj","Right"
"753",1.532,1.4796,1.8282,3,"medial_obj","Right"
"754",1.0216,-0.20032,0.035738,3,"medial_obj","Right"
"755",1.5,0.60829,1.4824,3,"medial_obj","Right"
"756",1.3537,0.03295,0.91506,3,"medial_obj","Right"
"757",0.15997,1.4411,0.82458,3,"medial_obj","Right"
"758",1.296,1.3714,1.7316,3,"medial_obj","Right"
"759",1.6601,2.7965,2.3892,3,"medial_obj","Right"
"760",1.3091,1.0258,1.9039,3,"medial_obj","Right"
"761",0.60294,2.0143,0.79221,3,"medial_obj","Right"
"762",1.0171,1.9152,1.3872,3,"medial_obj","Right"
"763",0.35501,3.6265,2.3907,3,"medial_obj","Right"
"764",1.6544,2.6956,2.8524,3,"medial_obj","Right"
"765",2.184,3.7267,3.1946,3,"medial_obj","Right"
"766",0.55673,5.0918,2.6339,3,"medial_obj","Right"
"767",-0.48399,1.1958,1.1662,3,"medial_obj","Right"
"768",1.2082,0.92571,0.90338,3,"medial_obj","Right"
"769",-0.11805,2.1733,0.98861,3,"medial_obj","Right"
"770",-0.13289,0.53179,0.31486,3,"medial_obj","Right"
"771",-2.0851,-0.035436,-0.063966,3,"medial_obj","Right"
"772",0.43563,1.7538,0.6848,3,"medial_obj","Right"
"773",0.086806,1.9009,0.70127,3,"medial_obj","Right"
"774",-0.3329,0.40309,1.4543,3,"medial_obj","Right"
"775",-0.081193,-0.83379,-0.53595,3,"medial_obj","Right"
"776",-0.99488,1.2473,-2.078,3,"medial_obj","Right"
"777",0.54782,0.95092,0.40852,3,"medial_obj","Right"
"778",0.80906,3.3312,1.8554,3,"medial_obj","Right"
"779",-0.3884,1.4935,1.4634,3,"medial_obj","Right"
"780",-0.41808,-0.18888,-1.1217,3,"medial_obj","Right"
"781",2.5626,0.96527,1.2589,3,"OFA","Right"
"782",2.9164,0.33787,1.4339,3,"OFA","Right"
"783",3.2735,-0.8356,1.8417,3,"OFA","Right"
"784",1.956,0.56455,1.4309,3,"OFA","Right"
"785",2.2955,0.38322,1.4526,3,"OFA","Right"
"786",1.2756,-0.81515,0.98954,3,"OFA","Right"
"787",0.15421,-0.782,0.16089,3,"OFA","Right"
"788",1.9588,0.33996,1.7865,3,"OFA","Right"
"789",0.55367,0.7318,0.59008,3,"OFA","Right"
"790",0.017619,0.18205,0.34479,3,"OFA","Right"
"791",2.3625,1.144,1.6761,3,"OFA","Right"
"792",0.54309,0.8933,0.59595,3,"OFA","Right"
"793",2.2149,1.3987,1.6597,3,"OFA","Right"
"794",7.6344,4.7275,5.7797,3,"OFA","Right"
"795",7.468,6.3623,8.0581,3,"OFA","Right"
"796",2.6006,1.7241,2.4493,3,"OFA","Right"
"797",6.2406,3.3698,4.6409,3,"OFA","Right"
"798",5.269,3.3456,4.2917,3,"OFA","Right"
"799",0.20177,-0.23295,-0.5077,3,"OFA","Right"
"800",3.345,0.91118,2.4002,3,"OFA","Right"
"801",-0.27169,-0.5428,0.46213,3,"OFA","Right"
"802",0.38121,0.39978,0.99055,3,"OFA","Right"
"803",2.0238,2.2555,2.7269,3,"OFA","Right"
"804",3.041,3.0452,3.0106,3,"OFA","Right"
"805",0.43711,0.53099,0.20052,3,"OFA","Right"
"806",3.7294,3.627,3.8329,3,"OFA","Right"
"807",2.8976,2.7588,3.0938,3,"OFA","Right"
"808",-0.25676,0.12446,-0.24168,3,"OFA","Right"
"809",1.7508,1.5489,1.1861,3,"OFA","Right"
"810",0.17421,0.16582,0.39863,3,"OFA","Right"
"811",1.0467,2.1981,1.9439,3,"EBA","Left"
"812",1.2454,2.5252,2.7712,3,"EBA","Left"
"813",-0.68597,-0.18203,0.3254,3,"EBA","Left"
"814",0.50013,0.17632,0.08984,3,"EBA","Left"
"815",1.7313,2.2079,1.7637,3,"EBA","Left"
"816",0.094977,0.2734,0.37636,3,"EBA","Left"
"817",0.59386,0.55236,0.75316,3,"EBA","Left"
"818",0.58819,0.4462,0.32416,3,"EBA","Left"
"819",-0.048055,0.47822,0.43671,3,"EBA","Left"
"820",1.6366,2.7088,1.9473,3,"EBA","Left"
"821",1.0148,1.3711,1.1814,3,"EBA","Left"
"822",0.94902,2.441,1.8235,3,"EBA","Left"
"823",-0.15995,-0.2665,-0.054178,3,"EBA","Left"
"824",0.79848,2.3163,1.7197,3,"EBA","Left"
"825",2.0641,2.3429,2.0856,3,"EBA","Left"
"826",-0.093318,0.25722,1.0823,3,"EBA","Left"
"827",1.9686,3.3119,2.7684,3,"EBA","Left"
"828",1.2502,1.7038,1.3379,3,"EBA","Left"
"829",0.86977,1.5396,1.4903,3,"EBA","Left"
"830",0.33737,0.65134,0.49181,3,"EBA","Left"
"831",-0.066831,0.039626,-0.42902,3,"EBA","Left"
"832",0.5489,0.72891,0.82092,3,"EBA","Left"
"833",-0.094381,0.6064,0.21377,3,"EBA","Left"
"834",2.7833,3.0387,4.2789,3,"EBA","Left"
"835",2.8481,2.285,3.0777,3,"EBA","Left"
"836",-0.028778,0.59061,0.26499,3,"EBA","Left"
"837",0.36549,1.0118,1.6213,3,"EBA","Left"
"838",0.57718,0.36063,0.47006,3,"EBA","Left"
"839",0.42566,1.0123,1.6338,3,"EBA","Left"
"840",0.46385,1.0582,1.4738,3,"EBA","Left"
"841",0.54877,1.14,1.7463,3,"EBA","Right"
"842",0.78446,0.85393,0.23022,3,"EBA","Right"
"843",8.5181,11.2851,11.8046,3,"EBA","Right"
"844",2.9664,4.5757,5.0366,3,"EBA","Right"
"845",2.0775,4.2481,4.5535,3,"EBA","Right"
"846",2.4589,6.0077,7.8132,3,"EBA","Right"
"847",0.45309,3.1432,2.2347,3,"EBA","Right"
"848",-0.21492,1.1704,0.60462,3,"EBA","Right"
"849",-0.13071,2.1483,2.3323,3,"EBA","Right"
"850",-0.24737,2.0775,2.1769,3,"EBA","Right"
"851",-0.37826,0.61898,0.12878,3,"EBA","Right"
"852",-0.19267,1.6177,1.6633,3,"EBA","Right"
"853",-0.0064976,2.3201,2.8559,3,"EBA","Right"
"854",-0.11598,0.87551,0.70239,3,"EBA","Right"
"855",-0.24359,1.4293,1.5919,3,"EBA","Right"
"856",0.34913,2.2621,2.0195,3,"EBA","Right"
"857",0.27702,1.7303,1.1067,3,"EBA","Right"
"858",0.24691,0.90543,0.21531,3,"EBA","Right"
"859",0.54361,1.1395,0.74593,3,"EBA","Right"
"860",0.48005,1.9296,1.6985,3,"EBA","Right"
"861",0.096865,1.7183,1.7063,3,"EBA","Right"
"862",-1.0016,1.7772,1.8018,3,"EBA","Right"
"863",-0.4152,0.69139,1.6971,3,"EBA","Right"
"864",-0.54191,1.3192,2.0693,3,"EBA","Right"
"865",-1.1144,1.2942,1.3844,3,"EBA","Right"
"866",-0.82038,-0.70022,0.14128,3,"EBA","Right"
"867",-0.28829,-0.078655,0.52097,3,"EBA","Right"
"868",-0.64198,0.51291,1.7176,3,"EBA","Right"
"869",-0.93871,0.028878,0.26086,3,"EBA","Right"
"870",-0.099536,1.4602,1.3642,3,"EBA","Right"
"871",1.8321,2.4648,3.1975,3,"LO","Left"
"872",1.2499,1.3019,1.5395,3,"LO","Left"
"873",-0.26369,-0.18291,-0.0031095,3,"LO","Left"
"874",0.73173,1.2063,1.0236,3,"LO","Left"
"875",1.5904,2.4006,2.2568,3,"LO","Left"
"876",0.10441,0.95383,0.91232,3,"LO","Left"
"877",0.24257,0.57291,0.80142,3,"LO","Left"
"878",0.33996,0.55919,0.043042,3,"LO","Left"
"879",0.94503,1.879,2.3507,3,"LO","Left"
"880",-0.42105,0.25453,0.0031421,3,"LO","Left"
"881",0.87198,2.4729,2.9906,3,"LO","Left"
"882",1.342,2.8444,3.6157,3,"LO","Left"
"883",-0.3491,0.5479,0.52648,3,"LO","Left"
"884",0.049723,0.74022,0.87931,3,"LO","Left"
"885",0.0086146,0.013774,-0.20582,3,"LO","Left"
"886",0.66695,2.2623,2.8989,3,"LO","Left"
"887",1.6007,4.3629,5.486,3,"LO","Left"
"888",-0.46226,0.50885,0.47001,3,"LO","Left"
"889",0.39538,1.7931,1.0728,3,"LO","Left"
"890",-0.7136,-0.53815,-0.1002,3,"LO","Left"
"891",0.39226,1.0813,0.70811,3,"LO","Left"
"892",-0.17227,0.0006537,-0.0047899,3,"LO","Left"
"893",-0.85899,-0.63765,-0.3967,3,"LO","Left"
"894",-0.6558,-0.60497,-0.10868,3,"LO","Left"
"895",-0.20478,-0.19263,-0.10235,3,"LO","Left"
"896",-0.13406,-0.17466,0.11444,3,"LO","Left"
"897",0.55225,0.19158,0.13812,3,"LO","Left"
"898",0.18772,0.0025274,0.1806,3,"LO","Left"
"899",-0.050481,-0.21154,-0.37221,3,"LO","Left"
"900",0.16741,-1.0757,-0.44027,3,"LO","Left"
"901",0.24199,0.41202,0.027016,3,"LO","Right"
"902",0.18432,0.72619,0.49952,3,"LO","Right"
"903",0.091868,0.17572,-0.16812,3,"LO","Right"
"904",-0.62827,0.41106,-0.57755,3,"LO","Right"
"905",0.51653,1.3156,0.79252,3,"LO","Right"
"906",0.4898,1.2425,0.713,3,"LO","Right"
"907",0.50807,1.0971,1.0103,3,"LO","Right"
"908",-0.16072,0.53938,0.51065,3,"LO","Right"
"909",0.49072,0.40069,0.34215,3,"LO","Right"
"910",-0.23412,-0.70156,-0.51544,3,"LO","Right"
"911",0.26968,0.028991,0.21085,3,"LO","Right"
"912",0.28013,0.45361,0.19022,3,"LO","Right"
"913",0.16214,0.79168,0.70881,3,"LO","Right"
"914",-0.039043,0.22326,0.074967,3,"LO","Right"
"915",0.5164,0.39997,0.54416,3,"LO","Right"
"916",0.1179,0.62509,0.24916,3,"LO","Right"
"917",0.47205,0.2624,0.53938,3,"LO","Right"
"918",2.3584,1.5128,1.6021,3,"LO","Right"
"919",0.61188,1.1696,1.1449,3,"LO","Right"
"920",-0.1438,0.15632,0.42891,3,"LO","Right"
"921",1.7177,1.386,1.7099,3,"LO","Right"
"922",0.30822,1.0446,0.5552,3,"LO","Right"
"923",-0.28908,-0.13191,0.2294,3,"LO","Right"
"924",0.13796,0.41477,0.20412,3,"LO","Right"
"925",0.30911,0.59017,0.43008,3,"LO","Right"
"926",0.6334,0.59024,0.16591,3,"LO","Right"
"927",0.2793,1.1413,0.62619,3,"LO","Right"
"928",0.60005,1.0365,0.56275,3,"LO","Right"
"929",0.63058,0.74721,0.27027,3,"LO","Right"
"930",-0.098904,-0.28592,0.36918,3,"LO","Right"
"931",2.3903,0.20761,1.5771,4,"FFA","Left"
"932",2.5187,0.75628,1.2878,4,"FFA","Left"
"933",4.0039,0.84067,2.5201,4,"FFA","Left"
"934",0.66736,0.11758,0.70014,4,"FFA","Left"
"935",1.2559,-0.08861,0.85819,4,"FFA","Left"
"936",1.5893,-0.029232,1.0751,4,"FFA","Left"
"937",0.61995,-0.37413,0.16766,4,"FFA","Left"
