"","face_PSC","body_PSC","person_PSC","subj","ROI","hemi"
"467",0.79914,1.895,1.5769,2,"Overlap_lat_occ","Right"
"468",1.3955,2.9002,2.7907,2,"Overlap_lat_occ","Right"
"469",-0.096901,0.24828,0.15011,2,"Overlap_lat_occ","Right"
"470",4.1321,5.4013,5.5642,2,"Overlap_lat_occ","Right"
"471",1.462,2.8663,2.6735,2,"Overlap_lat_occ","Right"
"472",-0.17467,-0.43827,-0.482,2,"Overlap_lat_occ","Right"
"473",2.1851,1.7047,2.0025,2,"Overlap_lat_occ","Right"
"474",0.98747,1.2867,0.88882,2,"Overlap_lat_occ","Right"
"475",0.65957,0.31191,0.63869,2,"Overlap_lat_occ","Right"
"476",1.6999,1.0488,1.0649,2,"Overlap_lat_occ","Right"
"477",0.62779,0.89207,0.74244,2,"Overlap_lat_occ","Right"
"478",0.28599,0.88607,0.81594,2,"Overlap_lat_occ","Right"
"479",0.21113,0.58303,0.68591,2,"Overlap_lat_occ","Right"
"480",0.88254,1.5394,1.3734,2,"Overlap_lat_occ","Right"
"481",1.5481,-0.6973,1.7732,3,"FFA","Left"
"482",2.6826,-0.48622,1.7334,3,"FFA","Left"
"483",1.9711,1.1707,1.6813,3,"FFA","Left"
"484",1.3033,0.66805,1.6051,3,"FFA","Left"
"485",2.4204,-0.13529,1.8282,3,"FFA","Left"
"486",1.4991,-0.4247,1.4915,3,"FFA","Left"
"487",0.3678,-0.94877,-0.0037717,3,"FFA","Left"
"488",2.4276,0.44471,1.2614,3,"FFA","Left"
"489",1.4903,0.4314,1.6073,3,"FFA","Left"
"490",0.62247,-0.50575,0.24959,3,"FFA","Left"
"491",0.62933,-0.68428,0.48375,3,"FFA","Left"
"492",0.068691,0.22029,-0.026748,3,"FFA","Left"
"493",1.3794,0.27112,1.4556,3,"FFA","Left"
"494",0.68298,-0.76562,0.34259,3,"FFA","Left"
"495",1.8188,-0.023144,1.5192,3,"FFA","Left"
"496",0.22588,-0.43673,0.47971,3,"FFA","Left"
"497",1.3514,-0.2582,1.0139,3,"FFA","Left"
"498",3.3188,0.71943,3.0484,3,"FFA","Left"
"499",0.84369,-0.37525,0.45178,3,"FFA","Left"
"500",0.74105,-0.55387,0.72521,3,"FFA","Left"
"501",1.7842,-0.39026,1.2486,3,"FFA","Left"
"502",1.946,-0.082464,1.3669,3,"FFA","Left"
"503",2.4678,0.71384,2.0922,3,"FFA","Left"
"504",1.0925,-0.44425,0.61186,3,"FFA","Left"
"505",6.8949,4.9806,7.1302,3,"FFA","Left"
"506",1.9565,0.89231,1.4264,3,"FFA","Left"
"507",0.47385,0.13279,0.36654,3,"FFA","Left"
"508",1.5407,0.11746,1.9042,3,"FFA","Left"
"509",0.28896,0.11097,0.54732,3,"FFA","Left"
"510",0.80205,0.89389,1.3694,3,"FFA","Left"
"511",-0.83308,-1.1745,-1.2576,3,"FBA","Left"
"512",-1.2389,0.05165,0.141,3,"FBA","Left"
"513",-0.80005,1.0869,-0.121,3,"FBA","Left"
"514",-0.17916,-0.29282,0.38414,3,"FBA","Left"
"515",0.73487,0.81553,1.1659,3,"FBA","Left"
"516",0.54321,0.92663,1.078,3,"FBA","Left"
"517",0.96577,1.366,1.2296,3,"FBA","Left"
"518",-0.59563,0.51207,0.301,3,"FBA","Left"
"519",0.0037998,0.68552,0.60702,3,"FBA","Left"
"520",0.15707,0.33113,-0.37285,3,"FBA","Left"
"521",0.1287,0.85957,0.14479,3,"FBA","Left"
"522",-0.35618,-0.18687,-0.88109,3,"FBA","Left"
"523",0.3229,-0.60572,-0.5409,3,"FBA","Left"
"524",0.554,1.0614,1.2861,3,"FBA","Left"
"525",1.213,1.5417,1.6848,3,"FBA","Left"
"526",0.5426,0.67215,0.57312,3,"FBA","Left"
"527",1.7543,3.152,2.8129,3,"FBA","Left"
"528",2.0189,2.2282,2.0398,3,"FBA","Left"
"529",-0.36751,0.44578,-0.092283,3,"FBA","Left"
"530",0.34942,1.9288,1.3107,3,"FBA","Left"
"531",0.59385,0.99833,0.36772,3,"FBA","Left"
"532",-0.29724,-0.15862,-0.072881,3,"FBA","Left"
"533",0.0066818,-0.089187,0.32372,3,"FBA","Left"
"534",0.039151,-0.019465,-0.24005,3,"FBA","Left"
"535",2.2032,1.9682,1.9221,3,"FBA","Left"
"536",0.53569,1.2279,1.4057,3,"FBA","Left"
"537",1.7048,2.7583,2.003,3,"FBA","Left"
"538",0.70768,1.4482,1.35,3,"FBA","Left"
"539",0.94663,1.0707,0.96856,3,"FBA","Left"
"540",0.57526,0.56227,1.2077,3,"FBA","Left"
"541",2.1766,-1.8158,-1.0803,3,"Overlap_ventral","Left"
"542",2.1029,0.73327,2.1976,3,"Overlap_ventral","Left"
"543",-0.92011,-0.52131,-1.0068,3,"Overlap_ventral","Left"
"544",2.1029,0.51606,1.2537,3,"Overlap_ventral","Left"
"545",0.53052,-0.94796,-1.0265,3,"Overlap_ventral","Left"
"546",2.47,2.0011,2.9399,3,"Overlap_ventral","Left"
"547",2.6029,2.6254,2.5076,3,"Overlap_ventral","Left"
"548",-0.94844,-0.22289,-0.72933,3,"Overlap_ventral","Left"
"549",3.8941,2.56,3.8235,3,"Overlap_ventral","Left"
"550",4.4633,4.8003,6.9153,3,"Overlap_ventral","Left"
"551",0.21725,1.3821,0.39388,3,"Overlap_ventral","Left"
"552",2.5416,2.5953,3.0098,3,"Overlap_ventral","Left"
"553",0.50687,1.496,1.923,3,"Overlap_ventral","Left"
"554",0.089411,-0.69692,0.21966,3,"Overlap_ventral","Left"
"555",0.75481,0.40591,0.78965,3,"Overlap_ventral","Left"
"556",0.66066,0.15838,1.055,3,"Overlap_ventral","Left"
"557",0.35871,0.3409,0.77777,3,"Overlap_ventral","Left"
"558",3.0056,3.056,3.8183,3,"Overlap_ventral","Left"
"559",1.674,1.4829,2.4704,3,"Overlap_ventral","Left"
"560",0.84753,1.523,1.8201,3,"Overlap_ventral","Left"
"561",-0.38689,0.52125,0.11989,3,"Overlap_ventral","Left"
"562",2.8382,1.8474,2.8549,3,"Overlap_ventral","Left"
"563",2.5487,1.713,2.8683,3,"Overlap_ventral","Left"
"564",0.23975,0.87042,0.72741,3,"Overlap_ventral","Left"
"565",0.57405,1.0415,1.2616,3,"Overlap_ventral","Left"
"566",0.17365,0.36541,0.68442,3,"Overlap_ventral","Left"
"567",1.4725,1.8561,2.208,3,"Overlap_ventral","Left"
"568",0.74336,1.067,0.82626,3,"Overlap_ventral","Left"
"569",1.7874,1.5793,1.8571,3,"Overlap_ventral","Left"
"570",0.79108,0.84813,0.61017,3,"Overlap_ventral","Left"
"571",2.0918,-0.16134,1.595,3,"FFA","Right"
"572",5.1709,1.4977,5.6436,3,"FFA","Right"
"573",12.2913,4.1778,11.9829,3,"FFA","Right"
"574",4.95,0.94763,4.941,3,"FFA","Right"
"575",10.3599,4.1126,9.5791,3,"FFA","Right"
"576",15.4061,5.5256,14.7358,3,"FFA","Right"
"577",12.2388,6.1822,13.2398,3,"FFA","Right"
"578",15.5902,10.6241,16.915,3,"FFA","Right"
"579",0.83736,1.1574,1.1898,3,"FFA","Right"
"580",1.767,0.47399,1.8028,3,"FFA","Right"
"581",4.4747,1.0114,4.2796,3,"FFA","Right"
"582",6.5952,1.2199,5.9497,3,"FFA","Right"
"583",0.66679,-0.067581,0.95539,3,"FFA","Right"
"584",2.4094,0.63559,2.7573,3,"FFA","Right"
"585",1.6728,0.59533,1.823,3,"FFA","Right"
"586",2.0908,0.48488,2.3004,3,"FFA","Right"
"587",1.2166,0.31228,1.4827,3,"FFA","Right"
"588",0.84679,-0.5092,0.61532,3,"FFA","Right"
"589",1.8057,-0.099372,1.8258,3,"FFA","Right"
"590",2.2903,0.14413,2.6176,3,"FFA","Right"
"591",3.4775,1.7906,3.7459,3,"FFA","Right"
"592",2.5035,1.6393,2.3935,3,"FFA","Right"
"593",2.6154,0.65535,2.6619,3,"FFA","Right"
"594",4.1936,0.92455,3.6924,3,"FFA","Right"
"595",10.1564,3.1305,9.8977,3,"FFA","Right"
"596",14.573,6.8009,14.5506,3,"FFA","Right"
"597",7.0858,3.1368,7.1376,3,"FFA","Right"
"598",0.23788,-0.067835,0.40875,3,"FFA","Right"
"599",0.51622,0.53248,0.00074916,3,"FFA","Right"
"600",3.268,1.9436,3.7739,3,"FFA","Right"
"601",2.2003,0.40636,1.8847,3,"FBA","Right"
"602",0.039269,0.86112,0.42385,3,"FBA","Right"
"603",0.61942,0.48074,0.65446,3,"FBA","Right"
"604",0.76323,1.6005,1.2671,3,"FBA","Right"
"605",0.85093,1.8154,1.3127,3,"FBA","Right"
"606",4.1233,6.0922,6.1228,3,"FBA","Right"
"607",-0.4371,0.61959,-0.17252,3,"FBA","Right"
"608",1.3028,2.7592,2.6813,3,"FBA","Right"
"609",1.7616,2.3649,3.1919,3,"FBA","Right"
"610",-0.031969,0.37589,0.76102,3,"FBA","Right"
"611",1.0099,1.4644,1.9529,3,"FBA","Right"
"612",0.76755,0.27075,-0.0035784,3,"FBA","Right"
"613",0.21837,-0.084018,0.40999,3,"FBA","Right"
"614",-0.23126,-0.0067881,0.027436,3,"FBA","Right"
"615",1.7992,2.4104,2.2988,3,"FBA","Right"
"616",1.3004,1.8204,1.9288,3,"FBA","Right"
"617",-0.53844,-0.4838,0.14724,3,"FBA","Right"
"618",-0.49616,-0.6822,-1.0244,3,"FBA","Right"
"619",0.74405,1.352,1.2053,3,"FBA","Right"
"620",1.9822,2.8511,3.0687,3,"FBA","Right"
"621",0.46018,1.3257,1.3728,3,"FBA","Right"
"622",0.45367,1.0796,0.78102,3,"FBA","Right"
"623",1.416,1.9753,2.159,3,"FBA","Right"
"624",1.1579,1.1447,0.7994,3,"FBA","Right"
"625",0.59419,1.1298,0.9533,3,"FBA","Right"
"626",1.5345,1.2021,0.96078,3,"FBA","Right"
"627",1.4948,1.4421,1.4771,3,"FBA","Right"
"628",0.55551,0.23388,0.17618,3,"FBA","Right"
"629",0.51034,0.55111,1.0906,3,"FBA","Right"
"630",0.25583,0.37354,-0.13958,3,"FBA","Right"
"631",3.2301,2.0849,3.4332,3,"Overlap_ventral","Right"
"632",1.6641,0.69762,1.3249,3,"Overlap_ventral","Right"
"633",4.3845,0.19702,3.609,3,"Overlap_ventral","Right"
"634",4.7662,3.3163,4.8919,3,"Overlap_ventral","Right"
"635",-0.72282,-0.018108,0.19469,3,"Overlap_ventral","Right"
"636",3.709,2.9226,4.3256,3,"Overlap_ventral","Right"
"637",1.4281,1.087,2.131,3,"Overlap_ventral","Right"
"638",1.286,0.61987,1.4545,3,"Overlap_ventral","Right"
"639",0.42868,-0.62839,0.72982,3,"Overlap_ventral","Right"
"640",2.0698,0.74658,2.0755,3,"Overlap_ventral","Right"
"641",1.7421,0.9615,1.903,3,"Overlap_ventral","Right"
"642",2.2925,1.0904,2.392,3,"Overlap_ventral","Right"
"643",2.3506,0.59622,2.5069,3,"Overlap_ventral","Right"
"644",1.2937,0.73391,1.3053,3,"Overlap_ventral","Right"
"645",-0.086666,0.71149,0.45116,3,"Overlap_ventral","Right"
"646",0.10705,0.92421,1.0717,3,"Overlap_ventral","Right"
"647",-0.11482,0.22949,0.025845,3,"Overlap_ventral","Right"
"648",1.5931,2.3096,2.7838,3,"Overlap_ventral","Right"
"649",1.1667,1.7405,2.4045,3,"Overlap_ventral","Right"
"650",1.3982,0.85531,1.7274,3,"Overlap_ventral","Right"
"651",1.476,1.472,2.5235,3,"Overlap_ventral","Right"
"652",1.538,0.98139,1.1112,3,"Overlap_ventral","Right"
"653",2.3512,0.93461,1.9858,3,"Overlap_ventral","Right"
"654",2.2769,1.198,2.6322,3,"Overlap_ventral","Right"
"655",0.29389,0.15831,0.91969,3,"Overlap_ventral","Right"
"656",0.96499,0.061613,1.0955,3,"Overlap_ventral","Right"
"657",1.7133,0.35493,2.1781,3,"Overlap_ventral","Right"
"658",2.6115,1.7201,2.8904,3,"Overlap_ventral","Right"
"659",0.23369,0.62427,0.75057,3,"Overlap_ventral","Right"
"660",0.22348,0.50437,-0.35827,3,"Overlap_ventral","Right"
"661",24.7073,17.4728,24.3624,3,"OFA","Left"
"662",0.40553,-3.7223,-1.7207,3,"OFA","Left"
"663",9.1026,7.1441,9.9368,3,"OFA","Left"
"664",4.5239,3.43,5.0462,3,"OFA","Left"
"665",2.8472,2.2605,2.4552,3,"OFA","Left"
"666",1.6784,1.1532,1.5295,3,"OFA","Left"
"667",2.1459,-0.47462,1.1186,3,"OFA","Left"
"668",1.2317,0.32336,1.0314,3,"OFA","Left"
"669",2.0077,0.32098,0.98433,3,"OFA","Left"
"670",3.4103,0.75251,2.7594,3,"OFA","Left"
"671",1.4233,0.051644,1.3209,3,"OFA","Left"
"672",5.3033,2.1998,4.5766,3,"OFA","Left"
"673",0.245,0.21574,0.24711,3,"OFA","Left"
"674",2.6484,-0.028676,2.1347,3,"OFA","Left"
"675",3.7047,-0.5268,2.4013,3,"OFA","Left"
"676",1.0995,0.041678,1.3911,3,"OFA","Left"
"677",1.4453,0.33275,1.2501,3,"OFA","Left"
"678",8.0641,5.5917,7.0479,3,"OFA","Left"
"679",5.2759,3.174,5.2154,3,"OFA","Left"
"680",6.1716,3.7096,4.3079,3,"OFA","Left"
"681",2.1916,0.7741,2.1033,3,"OFA","Left"
"682",3.8937,2.5889,3.5112,3,"OFA","Left"
"683",-0.75943,-0.73464,-2.0179,3,"OFA","Left"
"684",1.2556,0.81711,0.91405,3,"OFA","Left"
"685",1.6355,1.5578,1.2175,3,"OFA","Left"
"686",0.42952,0.094549,-0.23696,3,"OFA","Left"
"687",-0.14752,-0.046324,0.087145,3,"OFA","Left"
"688",0.33367,-0.36497,-0.57696,3,"OFA","Left"
"689",0.8723,0.71797,0.64387,3,"OFA","Left"
"690",1.6883,0.37534,0.89168,3,"OFA","Left"
"691",0.94469,0.69862,1.0294,3,"EBA","Left"
"692",0.88298,1.6817,2.0255,3,"EBA","Left"
"693",-0.60589,-0.18992,-0.20747,3,"EBA","Left"
"694",1.2045,2.4349,2.3172,3,"EBA","Left"
"695",-0.057289,0.4528,0.22919,3,"EBA","Left"
"696",-0.68157,1.0359,0.47596,3,"EBA","Left"
"697",3.8436,6.273,6.3012,3,"EBA","Left"
"698",3.4359,7.2003,7.2888,3,"EBA","Left"
"699",1.4157,3.9035,4.2531,3,"EBA","Left"
"700",1.1687,4.5514,4.8949,3,"EBA","Left"
"701",6.4951,10.2714,10.7506,3,"EBA","Left"
"702",13.6886,13.8259,13.5067,3,"EBA","Left"
"703",1.3428,2.4895,2.3882,3,"EBA","Left"
"704",0.91192,1.4006,1.3162,3,"EBA","Left"
"705",3.4655,3.6831,4.4173,3,"EBA","Left"
"706",0.60508,-0.35044,0.44403,3,"EBA","Left"
"707",1.6499,0.1601,0.89263,3,"EBA","Left"
"708",1.0932,0.85893,0.85667,3,"EBA","Left"
"709",-0.016628,1.9335,1.6879,3,"EBA","Left"
"710",3.9997,7.5843,7.7913,3,"EBA","Left"
"711",3.2254,3.9201,4.1264,3,"EBA","Left"
"712",4.6594,6.3822,6.5871,3,"EBA","Left"
"713",6.4377,6.8794,6.6252,3,"EBA","Left"
"714",2.6249,3.8824,3.9946,3,"EBA","Left"
"715",1.3256,1.8875,1.9035,3,"EBA","Left"
"716",-0.3395,-0.077169,0.16326,3,"EBA","Left"
"717",1.3907,2.3635,2.2956,3,"EBA","Left"
"718",0.56792,1.1362,1.3922,3,"EBA","Left"
"719",1.756,2.395,2.5818,3,"EBA","Left"
"720",1.0267,1.3187,1.4419,3,"EBA","Left"
"721",5.1309,0.45447,3.8777,3,"OFA","Right"
"722",1.4489,0.10142,1.1883,3,"OFA","Right"
"723",1.9036,0.66297,1.8128,3,"OFA","Right"
"724",11.5002,1.8155,9.0367,3,"OFA","Right"
"725",3.7359,0.028787,2.9528,3,"OFA","Right"
"726",1.5726,0.082757,1.1309,3,"OFA","Right"
"727",9.9256,2.069,8.4658,3,"OFA","Right"
"728",2.0648,0.1778,1.6234,3,"OFA","Right"
"729",1.7147,0.75507,1.1486,3,"OFA","Right"
"730",15.4137,3.44,13.1647,3,"OFA","Right"
"731",7.8978,1.6776,6.901,3,"OFA","Right"
"732",9.5541,2.0411,8.8758,3,"OFA","Right"
"733",1.7795,-0.22535,1.7135,3,"OFA","Right"
"734",1.0739,0.13271,1.0696,3,"OFA","Right"
"735",1.7674,-0.91734,1.4439,3,"OFA","Right"
"736",1.5883,0.2173,1.5119,3,"OFA","Right"
"737",2.2156,0.48302,2.8223,3,"OFA","Right"
"738",2.4092,0.65789,1.8358,3,"OFA","Right"
"739",4.6927,1.6201,4.4953,3,"OFA","Right"
"740",2.8177,0.66205,2.3792,3,"OFA","Right"
"741",2.8586,0.99172,2.6799,3,"OFA","Right"
"742",9.2608,3.8577,8.3265,3,"OFA","Right"
"743",6.1063,2.1057,5.638,3,"OFA","Right"
"744",2.5401,0.31524,2.2273,3,"OFA","Right"
"745",8.3198,2.3815,8.1685,3,"OFA","Right"
"746",9.746,3.4273,9.1627,3,"OFA","Right"
"747",2.7651,1.0677,2.8022,3,"OFA","Right"
"748",1.447,0.96421,1.2279,3,"OFA","Right"
"749",1.597,0.3157,1.2601,3,"OFA","Right"
"750",1.2114,0.57136,1.4011,3,"OFA","Right"
"751",2.1685,3.2924,3.0842,3,"EBA","Right"
"752",6.5822,7.7482,7.8447,3,"EBA","Right"
"753",0.041608,0.31968,0.26123,3,"EBA","Right"
"754",0.56033,1.2243,1.3278,3,"EBA","Right"
"755",6.4443,6.8961,5.3673,3,"EBA","Right"
"756",1.255,1.3323,1.633,3,"EBA","Right"
"757",13.4728,16.7641,16.0702,3,"EBA","Right"
"758",8.308,9.7452,10.0131,3,"EBA","Right"
"759",1.7419,3.1703,3.5354,3,"EBA","Right"
"760",1.1588,2.7061,2.4533,3,"EBA","Right"
"761",-0.83349,0.19146,-0.20369,3,"EBA","Right"
"762",16.6782,17.8804,15.882,3,"EBA","Right"
"763",10.4067,12.5629,11.3372,3,"EBA","Right"
"764",3.4179,4.8,4.6163,3,"EBA","Right"
"765",-0.54988,0.26561,-0.022008,3,"EBA","Right"
"766",2.2694,1.7107,1.0425,3,"EBA","Right"
"767",-1.0015,-0.76634,-1.227,3,"EBA","Right"
"768",2.1768,2.0939,2.542,3,"EBA","Right"
"769",17.1475,17.2568,18.4012,3,"EBA","Right"
"770",9.8362,10.8353,11.7168,3,"EBA","Right"
"771",5.4855,7.2822,7.0436,3,"EBA","Right"
"772",5.721,7.214,7.5988,3,"EBA","Right"
"773",3.1796,3.227,2.8514,3,"EBA","Right"
"774",3.2658,3.5123,3.434,3,"EBA","Right"
"775",11.9018,15.0402,14.0575,3,"EBA","Right"
"776",-0.83242,-0.39654,-0.57789,3,"EBA","Right"
"777",-0.1164,0.14309,0.27966,3,"EBA","Right"
"778",1.0449,1.3485,1.5196,3,"EBA","Right"
"779",1.5157,2.0099,1.9434,3,"EBA","Right"
"780",1.2228,0.89856,1.0556,3,"EBA","Right"
"781",4.2625,0.77644,3.8728,3,"Overlap_lat_occ","Right"
"782",15.3462,11.3474,16.497,3,"Overlap_lat_occ","Right"
"783",3.1274,0.62347,3.0554,3,"Overlap_lat_occ","Right"
"784",-0.33479,0.3232,0.065504,3,"Overlap_lat_occ","Right"
"785",14.0156,5.7656,12.6879,3,"Overlap_lat_occ","Right"
"786",5.1723,4.2095,5.5822,3,"Overlap_lat_occ","Right"
"787",3.1616,3.4874,3.7594,3,"Overlap_lat_occ","Right"
"788",17.4007,11.3383,17.3728,3,"Overlap_lat_occ","Right"
"789",8.8355,7.1901,9.3535,3,"Overlap_lat_occ","Right"
"790",2.6581,0.70643,2.1263,3,"Overlap_lat_occ","Right"
"791",1.4847,0.97199,1.6177,3,"Overlap_lat_occ","Right"
"792",1.761,1.4982,1.9037,3,"Overlap_lat_occ","Right"
"793",2.8823,3.1574,3.5862,3,"Overlap_lat_occ","Right"
"794",0.21354,1.059,0.32856,3,"Overlap_lat_occ","Right"
"795",3.3656,2.6178,3.2371,3,"Overlap_lat_occ","Right"
"796",3.0105,2.8356,3.5084,3,"Overlap_lat_occ","Right"
"797",3.5436,3.2065,3.8983,3,"Overlap_lat_occ","Right"
"798",2.4641,3.7636,2.8206,3,"Overlap_lat_occ","Right"
"799",3.2599,3.4355,3.8083,3,"Overlap_lat_occ","Right"
"800",1.9044,1.4678,1.8926,3,"Overlap_lat_occ","Right"
"801",0.15882,-0.04673,0.039595,3,"Overlap_lat_occ","Right"
"802",1.3826,-1.0695,0.49714,3,"Overlap_lat_occ","Right"
"803",1.8043,0.73084,1.7673,3,"Overlap_lat_occ","Right"
"804",0.21288,1.1015,0.7095,3,"Overlap_lat_occ","Right"
"805",1.3145,1.6347,1.6231,3,"Overlap_lat_occ","Right"
"806",4.3957,5.3826,5.3503,3,"Overlap_lat_occ","Right"
"807",2.6997,3.4906,3.7568,3,"Overlap_lat_occ","Right"
"808",0.5145,1.512,1.4801,3,"Overlap_lat_occ","Right"
"809",2.1825,3.5779,3.2973,3,"Overlap_lat_occ","Right"
"810",-0.52153,0.054402,-0.13733,3,"Overlap_lat_occ","Right"
"811",-0.81068,-1.0221,-1.1222,4,"FFA","Left"
"812",3.0984,1.9514,3.3988,4,"FFA","Left"
"813",1.1351,0.81932,0.60001,4,"FFA","Left"
"814",0.88398,-0.36764,0.432,4,"FFA","Left"
"815",3.7814,1.2538,4.125,4,"FFA","Left"
"816",2.6568,1.8553,1.9164,4,"FFA","Left"
"817",0.79885,1.4004,1.4936,4,"FFA","Left"
"818",0.5723,-0.40512,0.33592,4,"FFA","Left"
"819",0.95308,0.00084504,1.4717,4,"FFA","Left"
"820",1.3974,0.00078651,1.5093,4,"FFA","Left"
"821",-0.027128,-1.0646,-0.27224,4,"FFA","Left"
"822",0.40303,-0.46176,0.57416,4,"FFA","Left"
"823",2.7867,1.5159,2.4857,4,"FFA","Left"
"824",0.96487,-0.53269,0.80809,4,"FFA","Left"
"825",0.79971,-0.2688,0.20773,4,"FFA","Left"
"826",0.90566,0.60648,0.89652,4,"FFA","Left"
"827",2.0583,1.0613,2.9924,4,"FFA","Left"
"828",4.0075,2.1313,4.2949,4,"FFA","Left"
"829",1.2208,0.663,1.1916,4,"FFA","Left"
"830",1.6449,1.7453,1.8678,4,"FFA","Left"
"831",2.6403,2.155,2.4833,4,"FFA","Left"
"832",1.4504,0.073723,1.9924,4,"FFA","Left"
"833",3.8866,1.8417,3.9541,4,"FFA","Left"
"834",0.47727,-0.18423,-0.44787,4,"FFA","Left"
"835",1.0286,-0.19511,0.21457,4,"FFA","Left"
"836",0.97067,0.52079,1.987,4,"FFA","Left"
"837",1.2589,0.75932,1.878,4,"FFA","Left"
"838",0.80597,0.80474,1.4922,4,"FFA","Left"
"839",1.3204,0.67584,0.8891,4,"FFA","Left"
"840",0.66807,0.46861,0.81436,4,"FFA","Left"
"841",0.65362,1.3044,1.7152,4,"FBA","Left"
"842",3.3794,3.4302,4.7713,4,"FBA","Left"
"843",-1.0972,1.6531,1.3977,4,"FBA","Left"
"844",-0.35686,-0.1658,-0.26654,4,"FBA","Left"
"845",0.61597,3.383,3.0976,4,"FBA","Left"
"846",-0.43223,0.70563,2.0708,4,"FBA","Left"
"847",-1.247,-1.6403,-1.9737,4,"FBA","Left"
"848",0.72188,0.46498,0.57058,4,"FBA","Left"
"849",0.059898,-0.43492,-0.093248,4,"FBA","Left"
"850",0.34756,0.52308,0.92774,4,"FBA","Left"
"851",0.23393,0.78542,0.90774,4,"FBA","Left"
"852",0.1618,0.67922,1.3165,4,"FBA","Left"
"853",0.4695,1.5855,0.9562,4,"FBA","Left"
"854",-0.22138,0.77801,1.085,4,"FBA","Left"
"855",-0.58191,0.29935,0.43376,4,"FBA","Left"
"856",0.13984,0.4392,0.46219,4,"FBA","Left"
"857",-0.092871,-0.11847,0.061609,4,"FBA","Left"
"858",0.21999,0.18283,0.33361,4,"FBA","Left"
"859",-0.43187,-0.77818,-1.0471,4,"FBA","Left"
"860",0.030548,0.53932,0.593,4,"FBA","Left"
"861",-0.24909,0.64442,0.69318,4,"FBA","Left"
"862",0.088726,0.34541,0.11018,4,"FBA","Left"
"863",0.29146,0.08228,0.8314,4,"FBA","Left"
"864",-0.36055,0.0038583,0.47054,4,"FBA","Left"
"865",0.3301,-0.069997,0.78846,4,"FBA","Left"
"866",0.2041,0.73391,0.5975,4,"FBA","Left"
"867",-0.15739,0.80824,1.223,4,"FBA","Left"
"868",0.35823,0.73387,0.98416,4,"FBA","Left"
"869",-0.49346,0.94308,1.4869,4,"FBA","Left"
"870",-0.14777,0.70288,0.95183,4,"FBA","Left"
"871",1.1766,0.73888,0.49058,4,"FFA","Right"
"872",1.5265,1.6141,1.0076,4,"FFA","Right"
"873",14.461,6.8639,11.6797,4,"FFA","Right"
"874",5.0971,2.8815,5.081,4,"FFA","Right"
"875",1.5025,0.11562,0.89413,4,"FFA","Right"
"876",-0.46316,-0.21048,-0.33926,4,"FFA","Right"
"877",8.5015,6.375,9.0006,4,"FFA","Right"
"878",-0.2945,-0.017797,0.054572,4,"FFA","Right"
"879",-0.11042,-0.6329,-0.43086,4,"FFA","Right"
"880",1.9853,1.5847,2.1638,4,"FFA","Right"
"881",3.484,3.6661,4.2782,4,"FFA","Right"
"882",6.0245,5.4123,6.6224,4,"FFA","Right"
"883",1.9674,1.2843,2.6066,4,"FFA","Right"
"884",1.1998,0.68038,1.7268,4,"FFA","Right"
"885",2.4606,1.561,2.548,4,"FFA","Right"
"886",1.2922,0.32451,1.5176,4,"FFA","Right"
"887",1.0374,-0.263,0.58184,4,"FFA","Right"
"888",1.6393,1.2231,1.4719,4,"FFA","Right"
"889",0.75103,0.094535,0.79144,4,"FFA","Right"
"890",1.3227,1.3074,1.3575,4,"FFA","Right"
"891",0.52066,0.75219,0.48683,4,"FFA","Right"
"892",1.8305,1.247,1.1016,4,"FFA","Right"
"893",2.0327,1.8965,1.6801,4,"FFA","Right"
"894",1.7112,1.5255,1.8037,4,"FFA","Right"
"895",1.0206,0.48528,0.51029,4,"FFA","Right"
"896",1.2401,1.9054,1.5374,4,"FFA","Right"
"897",0.077711,0.43665,0.72795,4,"FFA","Right"
"898",4.0237,3.3423,4.0279,4,"FFA","Right"
"899",5.6977,5.5637,6.69,4,"FFA","Right"
"900",0.6306,0.89024,0.53428,4,"FFA","Right"
"901",1.3544,0.93526,1.2371,4,"FBA","Right"
"902",1.5776,2.5519,2.7627,4,"FBA","Right"
"903",0.7852,0.81462,1.0856,4,"FBA","Right"
"904",-0.065459,0.54644,0.11468,4,"FBA","Right"
"905",1.6891,2.7987,2.4244,4,"FBA","Right"
"906",1.5018,1.4561,1.6382,4,"FBA","Right"
"907",0.90559,1.3588,1.2279,4,"FBA","Right"
"908",2.6994,6.2774,4.8739,4,"FBA","Right"
"909",0.34179,1.401,1.7163,4,"FBA","Right"
"910",1.7167,4.0741,2.945,4,"FBA","Right"
"911",0.4634,2.9489,1.9534,4,"FBA","Right"
"912",0.62566,0.29557,0.81663,4,"FBA","Right"
"913",0.57104,0.38018,0.37609,4,"FBA","Right"
"914",0.30846,1.5668,1.657,4,"FBA","Right"
"915",0.34247,2.4578,2.4644,4,"FBA","Right"
"916",0.38366,1.5506,1.4575,4,"FBA","Right"
"917",1.1085,2.1152,2.3647,4,"FBA","Right"
"918",-0.48542,1.1248,0.81283,4,"FBA","Right"
"919",0.36369,1.3816,1.9663,4,"FBA","Right"
"920",0.3037,0.7657,0.45949,4,"FBA","Right"
"921",-0.11017,0.26577,0.14784,4,"FBA","Right"
"922",0.30594,0.84734,0.96078,4,"FBA","Right"
"923",1.6672,2.6865,3.0671,4,"FBA","Right"
